floating_base_joint_x,floating_base_joint_y,floating_base_joint_z,floating_base_joint_qw,floating_base_joint_qx,floating_base_joint_qy,floating_base_joint_qz,left_hip_pitch_joint_q,left_hip_roll_joint_q,left_hip_yaw_joint_q,left_knee_joint_q,left_ankle_pitch_joint_q,left_ankle_roll_joint_q,right_hip_pitch_joint_q,right_hip_roll_joint_q,right_hip_yaw_joint_q,right_knee_joint_q,right_ankle_pitch_joint_q,right_ankle_roll_joint_q,floating_base_joint_vx,floating_base_joint_vy,floating_base_joint_vz,floating_base_joint_wx,floating_base_joint_wy,floating_base_joint_wz,left_hip_pitch_joint_dq,left_hip_roll_joint_dq,left_hip_yaw_joint_dq,left_knee_joint_dq,left_ankle_pitch_joint_dq,left_ankle_roll_joint_dq,right_hip_pitch_joint_dq,right_hip_roll_joint_dq,right_hip_yaw_joint_dq,right_knee_joint_dq,right_ankle_pitch_joint_dq,right_ankle_roll_joint_dq,floating_base_joint_acc_x,floating_base_joint_acc_y,floating_base_joint_acc_z,floating_base_joint_alpha_x,floating_base_joint_alpha_y,floating_base_joint_alpha_z,left_hip_pitch_joint_ddq,left_hip_roll_joint_ddq,left_hip_yaw_joint_ddq,left_knee_joint_ddq,left_ankle_pitch_joint_ddq,left_ankle_roll_joint_ddq,right_hip_pitch_joint_ddq,right_hip_roll_joint_ddq,right_hip_yaw_joint_ddq,right_knee_joint_ddq,right_ankle_pitch_joint_ddq,right_ankle_roll_joint_ddq,fallover
-0.0033214833198240445,9.775688263324505e-10,0.7905910700466287,0.9999796594649728,1.6191461634606018e-08,0.006378138938096171,-5.4518684789689484e-08,-0.06047083696138336,-0.000684413478900408,-0.002950621847675261,0.12670773936361962,-0.07571214884464249,2.7332462134825167e-05,-0.06047090094944948,0.0006840628929170251,0.0029508265797407052,0.1267077563738401,-0.07571214937348429,-2.7381569042775615e-05,-0.21248958500632065,-1.305914327905609e-07,-0.21021412715927598,-2.946734277837299e-07,0.7657117310746545,-8.812216657085765e-06,-3.5572655504040758,-0.00021802694590059186,0.01708483358895225,6.811050429392507,-4.774432201228372,0.006980927794960974,-3.557269947933868,0.00022396550323409287,-0.017086782134440426,6.811049692978442,-4.774432274893873,-0.006998552758335538,-0.992997482179031,-9.501854176528472e-06,-8.641880540777532,-0.0005830534646886371,-4.736253166149644,-0.00034225797251104446,34.49771394081673,4.5147234492794155,17.772068172952416,-196.88771334176107,-51.76590237466488,1.4051929885985168,34.497665901123696,-4.512804051476209,-17.779861040563425,-196.88802347468075,-51.76564698340475,-1.4089326934343214,0.0
-0.007207092900816156,0.00031006943968892546,0.7875758486568354,0.9999248000949329,0.0009891023471813145,0.01222048839732408,-0.0002747635102014872,-0.12322311664099127,0.0004306923350376756,0.005019950220711715,0.23757329231990917,-0.17684461588923803,-0.0057369117244244145,-0.11709178740860147,-0.0013683712788728122,0.010530723395963277,0.21852284294267021,-0.13034602774989146,0.0024877809285152167,-0.1688289468675301,0.02967998675238002,-0.09303646418547333,0.19588698169693236,0.37819834577717376,-0.06151425857100501,-2.602017436823397,0.015619541659715472,0.6856558934674778,4.574583116561183,-4.276321905656505,-0.27944310282653056,-2.207171595275061,-0.23848419841229268,0.2800909838754284,3.344623198550613,-1.5032928562544803,0.16918865961589105,3.8370341296471047,1.5908893937422686,4.839778117437324,10.66455626444518,-28.38284312650983,-4.231211103389815,84.788157229941,-7.071169357407246,21.041403345069785,-113.5475747646557,32.82928036880033,5.868096279285691,79.52964035166842,-14.142706493630083,-2.6349601224224792,-114.87386430750163,88.2007908578388,1.7798230976026994,0.0
-0.01102335837290268,0.001248752331123196,0.7861772427715398,0.9998588607852533,0.0026221105874647,0.01658378347863984,0.0006009748880348267,-0.18630875933222155,0.004903705364092929,0.01853836255702317,0.34628038339711764,-0.264162673490609,-0.0016412013633551742,-0.153537775783027,-0.0076948205859355655,0.01221194512391991,0.2631903682998258,-0.1457256872907052,0.016167218808651747,-0.1894978140216158,0.061382298616475234,-0.051141460710794735,0.13477650690454873,0.3898025994164382,0.11301140460233029,-2.9346419075769474,0.3843935083098868,0.4235632761173566,4.733303502697801,-3.8657985418099017,0.46805294424355637,-1.4140544094742475,-0.32572389785703887,0.034870062338463285,1.4534150412380733,-0.37093812686875643,0.731518071041673,1.0602140140709109,1.6580574701407709,2.1537694485529415,-2.3579218456371533,-10.020486089696513,-3.368875683197343,58.56499459834142,15.648810827218483,-52.05472777022221,-158.1133514745916,63.26278471430474,22.855971833789805,47.541760380189764,1.5060539947920784,1.6222969977474637,-75.11148923035643,30.899568694255827,-14.094172899369523,0.0
-0.01445378487320431,0.002652838363331627,0.7855279148029309,0.9998207699236947,0.0025536967854874275,0.01843468272498144,0.003474066025175279,-0.24358164874945085,0.010246959702188746,-0.0024347876450418683,0.46339577038275387,-0.33237511388838586,0.002197251730098332,-0.16745051410525585,-0.013190975732232185,0.006570020367797699,0.2746743164687717,-0.14875343169718017,0.031320726756211656,-0.1451791510151633,0.081797702805411,-0.014833527533905651,-0.08164738186291479,-0.02871084264119409,0.29285318749405104,-2.2283672033536908,0.4038283089601458,-1.239889626576907,5.247088098846723,-2.6784778493095183,0.1195142770740735,-0.13718063761448307,-0.23067159555561262,-0.35002811964413416,0.018471271425839333,-0.00047033463944435097,0.7277208657000819,3.2988896059481982,1.6450925658881839,1.9688026898287334,-3.8607942206892805,-25.22511057710606,-6.839479820023558,97.1084992980546,24.995157117179765,24.41892711183163,-140.538574247068,75.76766540684918,-2.19805824601348,55.864265264920434,3.4601237172717516,2.9232845973485597,-47.35394398943601,13.753385021558353,-4.739443180517042,0.0
-0.01742751040661843,0.004715482108167826,0.7853711815347374,0.9998151930486072,0.0008399214973773498,0.01791312548980645,0.006927785810823686,-0.2870305340533346,0.0153655623624961,-0.03350567291899418,0.5814121346977493,-0.3859466129350575,0.005627986345519675,-0.17039976206355453,-0.023192983790267747,-0.01627356586417014,0.2779611301783096,-0.1603240684526666,0.05045617223976297,-0.13830300783814717,0.12738065998609424,-0.002774795049134411,-0.18957652404301664,-0.12447109517824576,0.26661799882576553,-1.6303827271420461,0.22231206142796678,-1.3250050879270305,5.1711058747756855,-2.201538791088465,0.16737261253119046,-0.013076741431158334,-0.8443904997524141,-1.7961979333855413,-0.008952943223990747,-0.22758796745111698,1.2876190652112929,1.6376571424929411,3.215174322446418,0.1927007583733466,3.8188724233180125,-10.307117001470013,-17.547169696645863,83.64274370047401,-1.0261879684950346,46.69345866349803,-140.60928081221317,56.4133686570547,-2.1240623744542937,16.100460302133133,-47.07885922162118,-72.58478358183203,-23.907480179729895,73.04362648074712,40.27406090085403,0.0
-0.020767087776725455,0.007512782685789182,0.7855176397298935,0.9997896158511017,-0.0029230884007256717,0.018595732574785563,0.008147289151237424,-0.320471405777572,0.021825406208978423,-0.05887012014053866,0.6847377773482152,-0.4258444875775092,0.004515550518370119,-0.18248330053233008,-0.04132325694320458,-0.06307898517765978,0.2950539862174459,-0.20287796789769158,0.08309947789044596,-0.1750641664458253,0.15226147140787946,0.017217642664324254,-0.4901388375777799,0.1617879005672676,-0.06943335835091459,-1.328126566045462,0.438813109169738,-1.0307126630066767,4.324179695210035,-1.6212305285237494,-0.07798103112744777,-0.7425012322911047,-0.8739054305351082,-2.521373120140034,0.9177494825629416,-2.7243277727110295,1.4883106463900728,-0.1778699753611644,1.470825325788514,1.1502878589505066,-10.00765856648832,6.632873591445867,-25.004350193262507,56.45047936542294,13.830505399868592,33.218650674438855,-132.1297352939893,40.28216660628611,1.6331773733676027,0.3757291832077705,16.485488327856753,15.892702740071183,-21.506070298489753,-13.3786500632377,-12.862033075349364,0.0
-0.02526747005953636,0.010629367890663063,0.7855162535420965,0.9996634955115389,-0.009746152794552843,0.023397555778367503,0.0055192962371984735,-0.3490575342066301,0.0347146360052185,-0.07949648572702589,0.7553001357572594,-0.4554795060778395,0.00398831736393228,-0.21614328635928431,-0.057984984004603,-0.11655008559258327,0.3371183257705644,-0.2844449613865349,0.12957587043595348,-0.2489852427784486,0.15680181908359384,-0.013915305595024276,-0.8075632470384677,0.6683844856159216,-0.44078015794236,-1.2868283988352036,0.8361344422710512,-0.9420504106159124,2.5876732740852257,-1.2581361018794106,-0.0071494584573080205,-1.975119132870816,-0.6078182315974707,-2.4406712431733455,2.20171038001216,-4.086784530515232,2.5803128188479603,-1.698114795237521,0.006632833999792033,-1.524513723703531,-13.927010381586703,14.964851700764001,-18.796412424095017,27.249172273696004,21.53365455736518,13.318253369395364,-113.29296318258382,25.159647860512397,1.0090032463302467,-6.0988867615188225,39.471348445947086,51.12294637135467,-34.22896309461394,46.30923960429542,-2.1416732077551135,0.0
-0.03147899550687166,0.012780388430680049,0.7836178413212679,0.9992470711920913,-0.020694162393234235,0.03277781565187328,-0.0016300791271644344,-0.3590091823840632,0.06609097206866016,-0.10569451357248937,0.7117394171601541,-0.5166199635781493,0.024864194244684577,-0.2953533377823966,-0.051369601957757596,-0.13687964881129372,0.4568333309727833,-0.39108098619099263,0.21797089319894733,-0.3387597253281752,0.06278768655095485,-0.17334704204508752,-1.332118219397195,1.0619044942371576,-0.7248990662515287,-0.24311477599928868,2.078848656678218,-1.7544025454017953,-4.286430380435217,-3.282933710553609,1.092968416718864,-4.388528527060737,0.967231537659573,-0.7699042307223373,6.655911506688207,-4.547571685117287,4.352202799225381,-1.8402123241810806,-5.16953133740416,-9.476998005457455,-31.262322143498245,4.61520673841372,14.569992755245476,-0.019877027871336828,53.143664157878405,-49.63955272726551,-105.83515462305012,26.19632485426463,-16.494693273231647,23.98886887757507,66.01671713242614,-15.184420086206623,-73.43276789679356,124.86330912478549,-59.905447419818735,0.0
-0.03976651399924554,0.0140139332706221,0.7772733993559509,0.9984348903882136,-0.031224662037395327,0.046209786162569336,-0.004176816842405987,-0.3730894127628783,0.12080190185388684,-0.09108789534674358,0.5586751683329915,-0.5648493744726486,0.0427777821668482,-0.42747613151046554,-0.03445676999742638,-0.109245722346518,0.75304234125961,-0.4570767453826856,0.19537880147187736,-0.4412703357133054,0.05757641181405262,-0.3850987468988708,-0.877369909524805,1.4206113654368826,0.6512152789153824,-2.4459067302297175,2.183005130813393,0.8553310814779358,-4.241987361896199,2.1813775432229288,-1.7010611207965698,-6.16435927211331,0.28231801124148026,1.250076784399106,15.560310212199173,-1.8458981635937537,-1.8636242699909378,-1.3978160201437786,0.06934911921346565,1.3126956292644207,28.246149434157257,2.502683285024113,130.27441286106375,-316.1372410814436,-159.93415283347417,-101.42379962315599,866.7516983117989,682.0201953546454,-92.51768432061563,170.1622205567367,-102.80429502933457,-80.1871038024416,-241.35707514417012,122.25249731003647,23.36890388331191,0.0
-0.04823266604920626,0.015392700520390521,0.7697765563319297,0.9976093733647352,-0.034469340265595144,0.05927375745388586,0.008603745333978185,-0.4496078315143224,0.1373617030616593,-0.08333199830319592,0.5606328193747635,-0.4375284050590554,0.009007612355784126,-0.5194794823979398,-0.016604379182533865,-0.03926997813194667,1.034358375489672,-0.5565918317183712,0.16435954034005618,-0.3782256907308301,0.07713665017840479,-0.34254639837697837,-0.06863080089320603,1.0124301343497122,1.8041575015422198,-3.987082402401216,-0.06550983551509143,0.04880448455506447,1.686955363251012,6.72374088038191,-1.3618849067876875,-2.6535186154932138,1.0112336596219627,4.076569550049114,11.485379275786388,-4.994071305219724,-1.298817849251441,6.514855601881502,0.9495434907474094,4.741106062483964,31.707688208813092,-34.05253825123423,52.50426261410833,42.04607809578635,-83.18539686478661,-26.62060295377963,50.712530030090065,-80.52292825801345,52.230911512459066,243.61789803545096,-9.927713989096233,3.2766887106457494,-336.2916629290964,76.88277840584834,24.298920430503323,0.0
-0.05460635313939277,0.016676822953744397,0.7643491469981246,0.9966345187855542,-0.032859930394349,0.0681072797995725,0.03164268284874575,-0.527614480280382,0.1319353785370601,-0.07826260575476572,0.6185125437248298,-0.4041558304528038,-0.009401817213972177,-0.5124412022970326,0.008257135321390191,0.03768362786388175,1.1360693697435222,-0.6600975341030706,0.1252534937381627,-0.275504511565584,0.06346906954353244,-0.22730918228552163,0.17773678618662217,0.6573864606461708,2.7585725647256143,-3.4910292302118258,-0.5632299729299589,0.41064357702461207,2.697184321892264,0.12368446579431804,-0.582783512124099,2.27786233022395,1.1548202781461132,3.540156133416258,1.3405469980748665,-4.725517174236867,-1.8377262247497652,4.0359068205132775,0.5757122547613989,3.5119504167643996,22.72811662181409,-13.433604502487878,47.029255048451056,56.205682839729604,-43.92906421382237,13.94946685769688,-71.09845622105288,-60.91780278511815,29.07479169908628,171.3605680446694,-30.44363786554772,-46.07261703089438,-303.84186587879145,74.48556216297446,30.106584370529543,0.0
-0.06004006071238617,0.018139200963650872,0.7599908174503284,0.9947026090345383,-0.028361414877758496,0.07699571474455862,0.061919380140536336,-0.5981245807096156,0.11802081486083953,-0.06377492487329708,0.6720359263220518,-0.4292314485146532,-0.003452439949976371,-0.43925195274725604,0.016295615898074104,0.09088617047995087,1.0594520951149171,-0.7666240718751073,0.11017582647455644,-0.2834500326800093,0.08601389369329196,-0.2336666994797496,0.4306700420539798,0.9308900418490499,3.2743253195681943,-3.4786505093301123,-0.9239395671902357,0.9620260590530735,2.2651611707989923,-1.4016188935417981,0.372546459271014,4.101380866382266,-0.2559013256838607,2.0510716430578726,-6.125723346323684,-4.8992091983304045,-0.47641255522038795,-2.5471601264561015,1.6212394778876014,-3.518804723743106,24.60383945149312,19.691299247411294,14.453648422965035,7.762450820050196,-29.72662069935271,29.890304239155398,-60.336942670209744,21.724303200971555,-27.044112909780054,-2.0820755450037858,-73.26086207347406,-62.09483800882423,-107.67607240868817,81.64037815061756,11.269645981041332,0.0
-0.06506417280335093,0.02231140290683106,0.7545410311984857,0.9917104677680258,-0.01695914676627661,0.08547635063190023,0.09442737390680854,-0.6668204190948891,0.07401195958335838,-0.039150164914519336,0.767842902354045,-0.4617476727453791,-0.05488499590876001,-0.30541981724625045,-0.033747146173596886,0.10424921481323787,0.7282719489590522,-0.8718397453027316,0.10805862538273234,-0.26259557751246354,0.30505284771652147,-0.3662188691473179,1.504240956757122,0.6105458307647188,3.1111091535202955,-2.963287401393123,-3.0743329334195604,1.855320276281323,5.565007427947674,-1.2953003835435295,-2.662846849473939,7.225672057155756,-3.845448874484763,0.27773400508180734,-19.934295442871324,-4.67545065348232,-0.025187692511789966,-4.754233608008299,9.777058912362243,-14.31602498850566,73.07064906967751,1.1839641324280332,-54.79726997425132,71.97005403441909,-82.38063076506882,78.99872589398372,-7.650779296358798,46.1664238401543,51.325781850238485,-72.71215251052195,-106.17242896793793,15.606428097193307,35.62071307304424,90.52149211214987,3.0461421670641453,0.0
-0.07048263301501904,0.028459464098671453,0.749595912960281,0.9889224517733521,-0.005199568597836597,0.09327026773370264,0.11535166241481747,-0.6993337154057404,0.03124964424913411,-0.009069835263264126,0.8328833408830113,-0.5041725313307723,-0.048600909961834346,-0.2456805506596023,-0.08273287760792913,0.11194349240152773,0.5202028104027745,-0.8000513283110158,0.10425972330175153,-0.24723330018865664,0.3077571044033189,-0.061218328272718184,0.45247439274470336,0.639814675573366,1.5467069991220481,-0.4603596101025597,-1.1792849236554053,0.9511863671192071,1.458438233549751,-2.0865193924876904,0.7669551655787263,-0.3505754133471675,-1.1631267894140982,0.36108754494363166,-2.339985502010455,7.061605995781061,-0.04955684373375839,6.7153303347444195,0.8299424994412755,18.861619531582964,-65.19340446243062,-18.11529270292806,-42.75842613089492,132.99544215725857,78.42446519595951,-81.2427661878806,-147.8791676237011,22.501326729044425,-5.081902832999406,-147.9467598217239,98.31153758649319,-27.786014890706124,427.2573479119899,181.19678722878336,7.209602559712624,0.0
-0.07408031852516124,0.03560752828608132,0.7507264972239195,0.9873805313459416,-0.0032410173080623453,0.0970974799450827,0.1250650291413612,-0.6860451336814081,0.011727365415480383,-0.004022772593489727,0.867344751704542,-0.5411581568396643,-0.03731454263789488,-0.2593061229109429,-0.08811869961900491,0.13548725598409836,0.5070622619987638,-0.6324333620492093,0.10328467697749336,-0.12001212320874811,0.40317764089312147,0.12343271618855894,-0.02259568504976811,0.11096758640223967,0.6779282827837845,1.6166452989784237,-0.9061706259882011,-0.14202151906458094,1.7519723093209787,-1.5129158077119604,0.4594431195972934,-0.25795522446425784,0.03014069937264841,1.369477870265778,-0.5767754864862233,7.967152745549271,0.016642290993557816,6.435218003470254,5.255378381531376,5.270509480272375,-13.44079087377802,-27.459932996249826,-29.313794159632156,102.98408303052898,4.9670616257319695,-27.996470225561136,-8.97800311122463,40.092240036546926,-9.343839211018073,78.37320758734859,8.274602576463636,-5.045195678324285,-55.42928699502303,-127.5764126458864,12.04563439700473,0.0
-0.07631748984418768,0.04448565551214193,0.7525601068987978,0.9868490676525873,-0.002905913994741713,0.09745534592842198,0.12892993790057414,-0.647016791029791,-0.0019989179085813957,0.0016580763601793096,0.9106959380990329,-0.5543668015596782,-0.03227970376132036,-0.26645028819900385,-0.09173886015212898,0.1576269012483419,0.5129147186145655,-0.5454646636502065,0.10353681497254585,-0.10350576270986964,0.47610787271675237,0.06542068856307069,0.01649530170583556,-0.017638541786759318,0.20212143606935584,2.2848533619316655,-0.5801047720617678,0.5160788333558151,2.155287714668293,-0.31933512536101255,0.17412925037460267,-0.2399162555171832,-0.36553478679337637,0.9118161673747786,0.3400326032837576,2.8733083197108202,0.11075051175326356,0.8085577211691798,3.387807976171221,-2.991005217032087,1.3366590930181395,-3.8916085632237603,-18.521683805143027,37.659147881054245,7.204247657728313,16.652322941771477,-23.43386767991192,21.656939250403422,-5.516687039357078,18.59666313809705,-18.97753649413721,-18.12629138427888,-21.379782843665794,-98.13148674726705,15.519796256693704,0.0
